Date,Close,Volume,EMA10,EMA50,EMA100,ROC12,ROC24,Name,AUD,CAD,EUR,GBP,USD,JPY,ENX,JPXGY,NIKKEI,NASDAQ,SSE,GOLD,OIL,SILVER
4/16/2020,10818.03,5228810000,10667.70136,11525.23393,12218.93042,-5.831191076,9.014950042,NYSE,1.59,1.41,1.09,1.25,100.03,107.61,72,9.54,19290.2,8532.36,2819.94,1731.7,19.87,15.62
4/17/2020,11208.29,5804810000,10765.9902,11512.80476,12198.91774,-6.901588021,-0.276580995,NYSE,1.57,1.4,1.09,1.25,99.78,107.95,71.8,9.66,19897.26,8650.14,2838.5,1689.2,18.27,15.3
4/20/2020,11003.88,5228630000,10809.24289,11492.84692,12175.25362,-6.379658811,-8.570795029,NYSE,1.58,1.4,1.09,1.25,99.96,107.67,69.75,9.45,19669.12,8560.73,2852.55,1711.2,-37.63,15.61
4/21/2020,10706.44,5121010000,10790.55146,11462.00744,12146.1682,-8.047399509,1.357127112,NYSE,1.58,1.41,1.09,1.24,100.26,107.67,67.8,9.57,19280.78,8263.23,2827.01,1687.8,10.01,14.88
4/22/2020,10908.56,5084920000,10812.00756,11440.30362,12121.66111,-7.75711918,-12.29337328,NYSE,1.59,1.42,1.09,1.23,100.39,107.72,71.15,9.97,19137.95,8495.38,2843.98,1738.3,13.78,15.34
4/23/2020,10916.68,5773530000,10831.03891,11419.76936,12097.8001,-9.49052276,-7.816662209,NYSE,1.59,1.42,1.08,1.23,100.43,107.81,69.5,9.88,19429.44,8494.75,2838.5,1745.4,16.5,15.36
4/24/2020,11017.9,5382810000,10865.01365,11404.00977,12076.41594,-4.364352554,-14.82405903,NYSE,1.57,1.41,1.08,1.24,100.38,107.67,72,9.94,19262,8634.52,2808.53,1723.5,16.94,15.26
4/27/2020,11264.84,5203930000,10937.70935,11398.55214,12060.34513,-3.215758058,-16.01025847,NYSE,1.56,1.41,1.08,1.24,100.04,107.5,74.75,9.8,19783.22,8730.16,2815.5,1723.8,12.78,15.21
4/28/2020,11319.7,5691160000,11007.1622,11395.4599,12045.67889,-1.617445692,-22.45925245,NYSE,1.55,1.4,1.08,1.24,99.87,107.28,76.6,9.95,19771.19,8607.73,2810.02,1722.2,12.34,15.17
4/30/2020,11372.34,6544980000,11073.55816,11394.55323,12032.34544,-1.75988407,-15.07183218,NYSE,1.53,1.39,1.09,1.25,99.02,106.61,76.6,9.21,20193.69,8889.55,2860.08,1694.2,18.84,14.97
5/7/2020,11121.67,5178790000,11082.30577,11383.85193,12014.31227,-2.497376743,-10.43269581,NYSE,1.56,1.42,1.08,1.23,99.89,106.19,75.13,9.78,19674.77,8979.66,2871.52,1725.8,23.55,15.59
5/8/2020,11354.34,4876030000,11131.76654,11382.6946,12001.24351,-4.723392113,-7.204822121,NYSE,1.54,1.4,1.08,1.24,99.73,106.36,76.82,9.87,20179.09,9121.32,2895.34,1709.9,24.74,15.78
5/11/2020,11281.37,4819730000,11158.96717,11378.72109,11986.98859,-0.647793663,-9.69882204,NYSE,1.53,1.39,1.08,1.24,100.24,106.92,76,9.76,20390.66,9192.34,2894.8,1698,24.14,15.68
5/12/2020,11055.58,5119630000,11140.1695,11366.04889,11968.54485,-0.467637157,-5.615625774,NYSE,1.54,1.4,1.08,1.23,99.93,107.57,75.22,9.67,20366.48,9002.55,2891.56,1706.8,25.78,15.71
5/13/2020,10829.44,6151650000,11083.67323,11345.0054,11945.98832,-1.135792802,-4.871627711,NYSE,1.55,1.41,1.08,1.23,100.24,107.14,74.72,9.71,20267.05,8863.17,2898.05,1716.4,25.29,15.67
5/14/2020,10927.41,5651130000,11055.26173,11328.62911,11925.81845,-0.172501993,-9.906830621,NYSE,1.55,1.41,1.08,1.22,100.47,106.93,76.69,9.57,19914.78,8943.72,2870.34,1740.9,27.56,16.16
5/15/2020,10947.32,5507700000,11035.63596,11313.67581,11906.44225,-0.279885853,-8.08371364,NYSE,1.55,1.4,1.08,1.22,100.4,107.36,77.96,9.72,20037.47,9014.56,2868.46,1753.4,29.43,17.07
5/18/2020,11402.23,6373670000,11102.28942,11317.14852,11896.45785,-3.370656442,-13.344758,NYSE,1.56,1.41,1.08,1.21,99.67,107.21,80.34,9.83,20133.73,9234.83,2875.42,1734.4,31.82,17.47
5/19/2020,11248.97,4984330000,11128.95862,11314.47486,11883.63631,0.141079583,-6.328846108,NYSE,1.53,1.39,1.09,1.22,99.37,107.38,76.05,9.98,20433.45,9185.1,2898.58,1745.6,32.5,17.9
5/20/2020,11420.04,5005380000,11181.88251,11318.61467,11874.45618,-0.878630898,-4.531069944,NYSE,1.53,1.39,1.09,1.23,99.12,107.81,75.59,10.46,20595.15,9375.78,2883.74,1750.6,33.49,18.03
5/21/2020,11351.6,4976620000,11212.74023,11319.90821,11864.10259,0.182705522,-1.893918038,NYSE,1.52,1.39,1.1,1.22,99.37,107.59,76.46,10.42,20552.31,9284.88,2867.92,1721.9,33.92,17.36
5/22/2020,11331.97,3970860000,11234.41837,11320.38122,11853.56531,-1.855811478,-1.409904897,NYSE,1.52,1.39,1.1,1.22,99.86,107.63,77.05,10.52,20388.16,9324.59,2813.76,1734.6,33.25,17.69
5/27/2020,11837.53,6398000000,11344.07503,11340.66157,11853.24778,-4.081848156,-8.393727408,NYSE,1.5,1.38,1.1,1.23,99.06,107.49,74.4,10.61,21419.23,9412.36,2836.8,1726.8,32.81,17.76
5/28/2020,11804.91,5447020000,11427.86321,11358.86739,11852.2906,-4.434934277,-8.359911257,NYSE,1.51,1.38,1.1,1.23,98.38,107.8,75.18,10.6,21916.31,9368.99,2846.22,1728.3,33.71,17.97
5/29/2020,11802.95,7297550000,11496.06081,11376.28239,11851.31356,-6.332061053,-5.038231967,NYSE,1.51,1.38,1.11,1.23,98.34,107.64,75.68,10.7,21877.89,9489.87,2852.35,1736.9,35.49,18.5
6/1/2020,11900.24,4684170000,11569.54793,11396.82975,11852.2824,-8.998137853,-7.532285063,NYSE,1.5,1.38,1.11,1.23,97.83,107.71,75.91,11,22062.39,9552.05,2915.43,1750.3,35.44,18.83
6/2/2020,12046.41,5197150000,11656.25013,11422.30348,11856.12651,-9.289074504,-11.12339693,NYSE,1.47,1.36,1.11,1.25,97.67,107.55,77,11.11,22325.61,9608.38,2921.4,1734,36.81,18.26
6/3/2020,12302.19,6005560000,11773.69374,11456.80884,11864.95945,-11.01324236,-11.32830821,NYSE,1.45,1.35,1.12,1.26,97.28,108.81,77.78,11.07,22613.76,9682.91,2923.37,1704.8,37.29,17.96
6/4/2020,12286.98,6451290000,11867.01851,11489.36457,11873.31629,-7.200711648,-11.15245569,NYSE,1.44,1.35,1.12,1.26,96.68,109,76.78,11.14,22695.74,9615.81,2919.25,1727.4,37.41,18.06
6/5/2020,12641.44,8639300000,12007.82242,11534.544,11888.52666,-11.01512169,-12.8429989,NYSE,1.44,1.35,1.13,1.26,96.94,109.15,77.51,11.01,22863.73,9814.08,2930.8,1683,39.55,17.48
6/8/2020,12836.6,8498300000,12158.50925,11585.60502,11907.30039,-11.03532088,-12.24436377,NYSE,1.43,1.34,1.13,1.27,96.62,109.63,75.59,10.86,23178.1,9924.75,2937.77,1705.1,38.19,17.89
6/9/2020,12619.52,6410930000,12242.32939,11626.1507,11921.40375,-10.04729181,-10.3000748,NYSE,1.42,1.34,1.13,1.27,96.32,108.41,73.17,11.07,23091.03,9953.75,2956.11,1721.9,38.94,17.79
6/10/2020,12449.22,6598870000,12279.94586,11658.42793,11931.85556,-8.974457838,-8.650180493,NYSE,1.44,1.34,1.13,1.27,95.96,107.8,72.71,11.2,23124.95,10020.35,2943.75,1720.7,39.6,17.8
6/11/2020,11659.17,7037320000,12167.07753,11658.45703,11926.45584,1.529782995,-4.610105179,NYSE,1.44,1.34,1.14,1.27,96.73,106.98,71.85,10.92,22472.91,9492.73,2920.9,1739.8,36.34,17.89
6/12/2020,11867.17,5845330000,12112.54888,11666.64185,11925.28187,-0.524640668,-4.321417828,NYSE,1.46,1.36,1.13,1.26,97.32,106.8,71.85,11.3,22305.48,9588.81,2919.74,1737.3,36.26,17.48
6/15/2020,11942.91,5757480000,12081.70545,11677.4759,11925.63094,-1.171908689,-5.539186011,NYSE,1.47,1.36,1.13,1.25,96.68,107.31,72.35,11.02,21530.95,9726.02,2890.03,1727.2,37.12,17.4
6/16/2020,12161.47,5845810000,12096.2081,11696.45606,11930.30102,-2.148013357,-9.093390848,NYSE,1.44,1.35,1.13,1.26,96.96,107.46,73.58,11.13,22582.21,9895.87,2931.75,1736.5,38.38,17.65
6/17/2020,12086.49,4560450000,12094.44117,11711.75151,11933.39387,-0.331609921,-10.40045538,NYSE,1.45,1.35,1.13,1.26,97.16,107.41,76.14,11.04,22455.76,9910.53,2935.87,1735.6,37.96,17.78
6/18/2020,12072.59,4448690000,12090.46823,11725.90204,11936.15023,1.901828854,-9.485785569,NYSE,1.45,1.36,1.12,1.26,97.42,106.89,76,11.17,22355.46,9943.05,2939.32,1731.1,38.84,17.51
6/19/2020,11980.12,8346650000,12070.40492,11735.87137,11937.02092,2.561410069,-8.620948705,NYSE,1.46,1.36,1.12,1.24,97.62,107.01,79.88,11.1,22478.79,9946.12,2967.63,1753,39.75,17.85
6/22/2020,12028.91,4686690000,12062.86039,11747.36308,11938.8405,5.092148831,-5.2097821,NYSE,1.47,1.36,1.12,1.23,97.04,106.83,78.15,11.23,22437.27,10056.48,2965.27,1766.4,40.46,17.9
6/23/2020,12077.74,4711850000,12065.56577,11760.31904,11941.59099,6.283129128,-6.861962586,NYSE,1.44,1.35,1.13,1.25,96.69,106.9,79.61,11.31,22549.05,10131.37,2970.62,1782,40.37,18.06
6/24/2020,11726.54,5597680000,12003.92472,11758.99437,11937.33255,7.615033932,-2.613729199,NYSE,1.44,1.35,1.13,1.25,97.15,106.43,79.61,11.17,22534.32,9909.17,2979.55,1775.1,38.01,17.67
6/29/2020,11777.08,4473970000,11962.68023,11759.70361,11934.15923,5.707187181,-3.612780078,NYSE,1.46,1.37,1.12,1.23,97.54,107.22,80.84,11.75,21995.04,9874.15,2961.52,1781.2,39.7,18.06
6/30/2020,11893.78,4705850000,11950.15291,11764.96151,11933.35965,-1.972543632,-4.723561391,NYSE,1.46,1.37,1.12,1.23,97.39,107.59,81.48,11.54,22288.14,10058.77,2984.67,1800.5,39.27,18.64
7/1/2020,11901.55,4449230000,11941.31602,11770.31792,11932.72975,-0.288869937,-0.537913129,NYSE,1.45,1.36,1.12,1.24,97.2,107.99,82.76,11.51,22121.73,10154.63,3025.98,1779.9,39.82,18.22
7/2/2020,11991.52,4197720000,11950.44402,11778.99251,11933.89392,-0.405369795,-1.556183036,NYSE,1.45,1.36,1.13,1.25,97.32,107.37,84.45,11.75,22145.96,10207.63,3090.57,1790,40.65,18.32
7/7/2020,11990.14,4571330000,11957.66147,11787.2728,11935.0077,1.428924099,-1.561199452,NYSE,1.43,1.35,1.13,1.25,96.88,107.36,85.08,12.04,22614.69,10343.89,3345.34,1809.9,40.62,18.7
7/8/2020,12086.39,4937310000,11981.06666,11799.00289,11938.00537,0.000827377,-1.540162116,NYSE,1.44,1.36,1.13,1.25,96.43,107.58,85.49,11.91,22438.65,10492.5,3403.44,1820.6,40.9,19.16
7/9/2020,11928.63,4843650000,11971.53272,11804.08631,11937.81972,1.206844374,0.987372397,NYSE,1.43,1.35,1.13,1.26,96.7,107.28,84.72,12.18,22529.29,10547.75,3450.59,1803.8,39.62,18.96
7/10/2020,12075.58,4524190000,11990.45041,11814.73312,11940.54764,-0.790521035,1.876597232,NYSE,1.44,1.36,1.13,1.26,96.65,107.24,83.53,12.04,22290.81,10617.44,3383.32,1801.9,40.55,19.05
7/13/2020,12014.67,4902440000,11994.85397,11822.57378,11942.01541,0.118521774,2.266479229,NYSE,1.44,1.36,1.13,1.26,96.46,106.91,84.45,11.93,22784.74,10390.84,3443.29,1814.1,40.1,19.79
7/14/2020,12014.67,4507140000,11998.45688,11830.10696,11943.45412,0.524941592,5.21670591,NYSE,1.44,1.36,1.13,1.26,96.26,107.28,82.94,11.84,22587.01,10488.58,3414.62,1813.4,40.29,19.53
7/15/2020,12391.32,4686830000,12069.88654,11852.11532,11952.32275,-5.364884451,3.59348318,NYSE,1.43,1.36,1.14,1.26,96.08,107.25,83.44,12.73,22945.5,10550.49,3361.3,1813.8,41.2,19.76
7/16/2020,12350.11,3972860000,12120.83626,11871.64452,11960.19972,-4.639877701,2.18143806,NYSE,1.43,1.35,1.14,1.26,96.35,106.92,84.76,12.66,22770.36,10473.83,3210.1,1800.3,40.75,19.57
7/17/2020,12402.74,4012850000,12172.09149,11892.4718,11968.9629,-4.103609364,0.374755901,NYSE,1.43,1.36,1.14,1.26,95.94,107.28,83.26,13.04,22696.42,10503.19,3214.13,1810,40.59,19.76
7/20/2020,12392.98,3979340000,12212.25303,11912.09957,11977.35928,-3.965390084,-5.92117473,NYSE,1.43,1.36,1.14,1.26,95.83,107.09,85.81,13.28,22717.48,10767.09,3314.15,1817.4,40.81,20.19
7/21/2020,12508.68,4556610000,12266.14885,11935.49488,11987.88048,-4.134409066,-5.128518757,NYSE,1.42,1.35,1.15,1.27,95.12,107.2,86.64,13.19,22884.22,10680.36,3320.9,1843.9,41.96,21.56
7/22/2020,12569.07,4267160000,12321.22542,11960.34096,11999.38918,-4.605989146,-4.981752827,NYSE,1.4,1.34,1.15,1.27,94.97,106.83,87.41,13.13,22751.61,10706.13,3333.16,1865.1,41.9,23.14
7/27/2020,12553.13,3970310000,12363.38989,11983.58759,12010.35435,-3.718116518,-3.120018673,NYSE,1.41,1.34,1.17,1.28,93.67,105.99,87.78,13.46,22715.85,10536.27,3205.23,1955.4,41.6,24.5
7/28/2020,12491.22,4053180000,12386.63173,12003.49474,12019.87644,-4.503883528,-3.240115857,NYSE,1.4,1.33,1.18,1.29,93.76,105.26,86.32,13.04,22657.38,10402.09,3227.96,1963.9,41.04,24.3
7/29/2020,12669.62,4478200000,12438.08414,12029.6173,12032.74265,-4.688696267,-4.712296028,NYSE,1.4,1.34,1.17,1.29,93.26,105.11,86.73,12.4,22397.11,10542.94,3294.55,1976.7,41.27,24.32
7/30/2020,12533.28,4264920000,12455.39248,12049.36878,12042.65428,-4.137863353,-4.413529419,NYSE,1.39,1.33,1.18,1.3,93.02,105.03,86.59,11.92,22339.23,10587.81,3286.82,1966.8,39.92,23.36
7/31/2020,12465.05,5007530000,12457.14839,12065.67001,12051.01855,-3.613142346,-3.498902933,NYSE,1.39,1.34,1.19,1.31,93.49,104.68,88.46,11.93,21710,10745.27,3310.01,1985.9,40.27,24.22
8/3/2020,12536.81,4438940000,12471.63232,12084.14608,12060.63818,-1.160502552,-3.6617768,NYSE,1.4,1.34,1.18,1.31,93.5,105.87,90.29,11.96,22195.38,10902.8,3367.97,1986.3,41.01,24.42
8/4/2020,12612.11,4414380000,12497.17372,12104.85055,12071.55842,-2.077368497,-7.02158481,NYSE,1.4,1.34,1.18,1.31,93.38,106.03,87.59,12.2,22573.66,10941.17,3371.69,2021,41.7,26.03
8/5/2020,12731.55,4535060000,12539.78759,12129.427,12084.62756,-2.582639192,-7.496887653,NYSE,1.39,1.33,1.18,1.31,92.83,105.61,87.96,11.98,22514.85,10998.4,3377.56,2049.3,42.19,26.89
8/6/2020,12729.17,4278930000,12574.22075,12152.94633,12097.39077,-2.641099145,-6.562800245,NYSE,1.39,1.33,1.19,1.31,92.79,105.55,87.5,11.88,22418.15,11108.07,3386.46,2069.4,41.95,28.4
8/7/2020,12765.84,4110030000,12609.06062,12176.98138,12110.62739,-2.014438533,-6.770333954,NYSE,1.38,1.33,1.19,1.31,93.44,105.58,87.87,11.85,22329.94,11010.98,3354.03,2028,41.22,27.54
8/11/2020,12849.43,4880540000,12652.76414,12203.35191,12125.25715,-2.181886667,-6.676638575,NYSE,1.4,1.34,1.17,1.31,93.63,105.99,84.99,11.86,22750.24,10782.82,3340.29,1946.3,41.61,26.05
8/12/2020,12974.83,3772250000,12711.32157,12233.60596,12142.08037,-3.250138923,-7.589232383,NYSE,1.4,1.33,1.17,1.31,93.44,106.52,87.46,12.06,22843.96,11012.24,3319.27,1949,42.67,25.98
8/13/2020,12919.15,3438730000,12749.10856,12260.49004,12157.46789,-3.312369622,-6.445934911,NYSE,1.4,1.32,1.18,1.3,93.34,106.82,89.92,12.28,23249.61,11042.5,3320.73,1970.4,42.24,27.72
8/14/2020,12902.5,3200060000,12776.99791,12285.6669,12172.221,-1.804921527,-7.54791707,NYSE,1.4,1.32,1.18,1.31,93.1,106.99,89.79,12.27,23289.36,11019.3,3360.1,1949.8,42.01,26.09
8/17/2020,12936.11,3460330000,12805.92738,12311.17447,12187.34752,-3.113996402,-6.652154318,NYSE,1.39,1.33,1.19,1.31,92.85,106.55,91.29,12.26,23096.75,11129.73,3438.8,1998.7,42.89,27.67
8/18/2020,12910.33,3669550000,12824.90968,12334.67077,12201.664,-3.449021055,-6.937545361,NYSE,1.39,1.32,1.19,1.31,92.27,106,91.75,12.6,23051.08,11210.84,3451.09,2013.1,42.89,28.08
8/19/2020,12859.88,3679480000,12831.26792,12355.26721,12214.69798,-2.51223184,-6.572456353,NYSE,1.38,1.32,1.19,1.33,92.89,105.22,93.39,12.77,23110.61,11146.46,3408.13,1970.3,42.93,27.34
8/20/2020,12812.86,3431040000,12827.92102,12373.21202,12226.54277,-1.566785245,-3.289975852,NYSE,1.39,1.32,1.18,1.31,92.79,106.08,91.75,12.88,22880.62,11264.95,3363.9,1946.5,42.58,27.15
8/21/2020,12809.07,3505010000,12824.49356,12390.30449,12238.07797,-0.605196162,-3.583086048,NYSE,1.39,1.32,1.19,1.32,93.25,105.67,92.48,12.77,22920.3,11311.8,3380.68,1947,42.34,26.73
8/24/2020,12972.88,3743410000,12851.47292,12413.15059,12252.6285,-1.87861138,-4.394860663,NYSE,1.4,1.32,1.18,1.31,93.3,105.88,92.84,12.65,22985.51,11379.72,3385.64,1939.2,42.62,26.61
8/25/2020,13001.99,3627650000,12878.83966,12436.24233,12267.46734,-1.816260434,-4.683975299,NYSE,1.39,1.32,1.18,1.31,93.02,105.99,92.94,12.68,23296.77,11466.47,3373.58,1923.1,43.35,26.27
8/26/2020,13042.54,3780530000,12908.60336,12460.01871,12282.81532,-1.480616506,-4.093221106,NYSE,1.39,1.32,1.18,1.32,93.01,106.4,93.57,12.78,23290.86,11665.06,3329.74,1952.5,43.39,27.45
8/27/2020,13068.81,3955890000,12937.73184,12483.89288,12298.37957,-0.719116737,-3.823913577,NYSE,1.38,1.31,1.18,1.32,93.01,105.86,92.75,12.73,23208.86,11625.34,3350.11,1932.6,43.04,27.03
8/28/2020,13170.96,3868510000,12980.13696,12510.83669,12315.65839,-1.911857602,-4.690850173,NYSE,1.38,1.31,1.18,1.32,92.37,106.64,92.66,12.8,22882.65,11695.63,3403.81,1974.9,42.97,27.79
8/31/2020,13045.6,4348280000,12992.03933,12531.8078,12330.11268,-1.096921567,-4.249555406,NYSE,1.36,1.31,1.19,1.34,92.14,105.54,92.94,12.9,23139.76,11775.46,3395.68,1978.6,42.61,28.59
9/1/2020,13113.74,4101490000,13014.16672,12554.62867,12345.63005,-1.354533489,-3.386676875,NYSE,1.35,1.3,1.19,1.34,92.34,106,93.48,13.02,23138.07,11939.67,3410.61,1978.9,42.76,28.65
9/2/2020,13276.74,4295640000,13061.90732,12582.94676,12364.06787,-2.759788924,-5.599718003,NYSE,1.36,1.31,1.19,1.34,92.85,105.9,94.85,13.44,23247.15,12056.44,3404.8,1944.7,41.51,27.4
9/3/2020,12966.14,4911830000,13044.49508,12597.97395,12375.99009,-0.819519148,-3.864604269,NYSE,1.36,1.3,1.18,1.34,92.74,106.21,91.84,13.12,23465.53,11458.1,3384.98,1937.8,41.37,26.88
9/4/2020,12966.14,4438720000,13030.2487,12612.41183,12387.67623,-1.182155985,-3.311162767,NYSE,1.38,1.31,1.18,1.33,92.72,106.09,90.15,13.23,23205.43,11313.13,3355.37,1934.3,39.77,26.71
9/9/2020,12885.8,3932520000,13003.9853,12623.13294,12397.54006,-0.595461671,-2.123965916,NYSE,1.39,1.32,1.18,1.3,93.26,105.97,93.12,13.42,23032.54,11141.56,3254.63,1954.9,38.05,27.08
9/10/2020,12706.69,4208630000,12949.93161,12626.40968,12403.66185,2.094880728,0.195644971,NYSE,1.37,1.32,1.18,1.3,93.34,106.23,91.29,13.64,23235.47,10919.59,3234.82,1964.3,37.3,27.29
9/11/2020,12773.04,3710090000,12917.7695,12632.15989,12410.97626,1.792447217,-0.343457783,NYSE,1.38,1.32,1.18,1.28,93.33,106.14,92.84,14.16,23406.49,10853.55,3260.35,1947.9,37.33,26.86
9/14/2020,12932.69,3839580000,12920.48232,12643.94539,12421.30723,0.849397921,-1.290141494,NYSE,1.37,1.32,1.18,1.28,93.07,106.14,90.56,13.76,23559.3,11056.65,3278.81,1963.7,37.26,27.36
9/15/2020,12967.18,4057190000,12928.97281,12656.62125,12432.11659,0.783747893,-0.908061737,NYSE,1.37,1.32,1.19,1.28,93.05,105.71,91.11,13.73,23454.89,11190.32,3295.68,1966.2,38.28,27.46
9/16/2020,12997.86,4718900000,12941.49775,12670.00316,12443.31943,1.331757689,-0.177183013,NYSE,1.37,1.32,1.18,1.29,93.21,105.38,90.29,13.86,23475.53,11050.47,3283.92,1970.5,40.16,27.48
9/17/2020,12948.45,4379840000,12942.7618,12680.92265,12453.32202,0.750282852,-0.22628191,NYSE,1.37,1.32,1.18,1.3,92.97,105.06,89.56,13.83,23319.37,10910.28,3270.44,1949.9,40.97,27.1
9/18/2020,12833.57,7076400000,12922.90874,12686.90882,12460.85168,2.183102597,0.537106978,NYSE,1.37,1.32,1.18,1.3,92.93,104.7,93.39,13.6,23360.3,10793.28,3338.09,1962.1,41.11,27.13
9/23/2020,12359.16,4378650000,12820.40897,12674.05592,12458.83798,7.424290971,4.668197515,NYSE,1.39,1.33,1.17,1.27,94.39,105.03,92.02,13.68,23346.49,10632.99,3279.71,1868.4,39.93,23.11
9/24/2020,12365.54,4601920000,12737.70552,12661.95726,12456.9905,4.857046275,4.405711356,NYSE,1.41,1.34,1.17,1.27,94.35,105.3,91.93,13.99,23087.82,10672.27,3223.18,1876.9,40.31,23.2
9/25/2020,12485.38,3803330000,12691.82815,12655.03266,12457.55267,3.850583643,2.999508225,NYSE,1.42,1.34,1.17,1.28,94.58,105.43,93.3,13.92,23204.62,10913.56,3219.42,1866.3,40.25,23.09
9/28/2020,12677.54,3950910000,12689.23031,12655.9153,12461.90885,1.642747726,1.067399511,NYSE,1.42,1.34,1.16,1.28,94.26,105.57,95.13,13.93,23511.62,11117.53,3217.53,1882.3,40.6,23.6
9/29/2020,12602.64,3661590000,12673.48662,12653.82608,12464.69561,0.825620664,1.637990135,NYSE,1.41,1.34,1.17,1.29,93.89,105.43,96.13,14.13,23539.1,11085.25,3224.36,1903.2,39.29,24.45
9/30/2020,12701.89,4738640000,12678.65087,12655.71093,12469.39253,0.560152859,2.133462028,NYSE,1.4,1.34,1.17,1.29,93.89,105.66,97.59,13.9,23185.12,11167.51,3218.05,1895.5,40.22,23.49
10/9/2020,13252.62,3944090000,12783.00889,12679.11913,12484.90198,-2.414088686,-1.891173217,NYSE,1.39,1.32,1.18,1.29,93.06,106.02,89.47,13.17,23619.69,11579.94,3272.08,1926.2,40.6,25.11
10/12/2020,13324.87,3435760000,12881.52909,12704.4427,12501.53501,-2.68437891,-2.118819921,NYSE,1.38,1.31,1.18,1.3,93.07,105.63,87.28,13.15,23558.69,11876.26,3358.47,1928.9,39.43,25.27
10/13/2020,13211.95,3611100000,12941.60562,12724.34494,12515.60263,-1.620426962,-1.083413122,NYSE,1.39,1.31,1.18,1.31,93.53,105.34,87.5,13.15,23601.78,11863.9,3359.75,1894.6,40.2,24.13
10/14/2020,13143.16,3858510000,12978.25187,12740.76906,12528.02951,-1.481454993,0.211516865,NYSE,1.4,1.31,1.17,1.29,93.38,105.47,89.19,13.22,23626.73,11768.73,3340.78,1907.3,41.04,24.4
10/15/2020,13137.25,3724550000,13007.16062,12756.31734,12540.09328,-2.311594892,-0.697634589,NYSE,1.4,1.31,1.17,1.3,93.86,105.14,87.91,13.01,23507.23,11713.87,3332.18,1908.9,40.96,24.22
10/16/2020,13169.32,4688030000,13036.64415,12772.51352,12552.55322,-6.151874205,-0.422041533,NYSE,1.41,1.32,1.17,1.29,93.68,105.36,89.19,12.78,23410.63,11671.56,3336.36,1906.4,40.88,24.41
10/19/2020,13018.51,4091080000,13033.34703,12782.16044,12561.78009,-5.015704562,1.983560331,NYSE,1.41,1.32,1.17,1.29,93.43,105.43,88.55,12.81,23671.13,11478.88,3312.67,1911.7,40.83,24.7
10/20/2020,13092.16,3917850000,13044.0403,12794.31729,12572.28266,-4.63468213,-0.9625608,NYSE,1.42,1.32,1.18,1.29,93.07,105.47,88.64,12.7,23567.04,11516.49,3328.1,1915.4,41.46,24.98
10/21/2020,13040.13,4103960000,13043.32933,12803.957,12581.54696,-2.780570439,-0.567402319,NYSE,1.42,1.31,1.18,1.3,92.61,105.48,87.69,12.58,23639.46,11484.69,3325.02,1929.5,40.03,25.24
10/22/2020,13145.92,4172060000,13061.98218,12817.36731,12592.72267,-4.132689078,-1.978712787,NYSE,1.41,1.32,1.19,1.31,92.95,104.68,85.54,12.52,23474.27,11506.01,3312.5,1904.6,40.64,24.71
10/23/2020,13199.86,3651600000,13087.05088,12832.36703,12604.74519,-3.772540012,-3.73617599,NYSE,1.4,1.31,1.18,1.31,92.77,104.92,85.4,12.53,23516.59,11548.28,3278,1905.2,39.85,24.68
10/26/2020,12936.39,4002210000,13059.65799,12836.44636,12611.31241,2.444499586,-1.262717033,NYSE,1.4,1.31,1.18,1.31,93.05,104.68,83.71,12.18,23494.34,11358.94,3251.12,1905.7,38.56,24.42
10/27/2020,12817.87,3962400000,13015.69654,12835.71787,12615.40266,3.955415369,0.895780656,NYSE,1.41,1.32,1.18,1.3,92.94,104.83,84.26,12.27,23485.8,11431.35,3254.32,1911.9,39.57,24.57
10/28/2020,12415.42,5139970000,12906.55535,12819.2356,12611.44261,6.41565086,4.444150903,NYSE,1.4,1.32,1.18,1.3,93.41,104.54,80.61,12.26,23418.51,11004.87,3269.24,1879.2,37.39,23.36
10/29/2020,12502.29,4911860000,12833.05256,12806.80637,12609.28117,5.126020913,3.963833826,NYSE,1.42,1.33,1.17,1.3,93.96,104.32,82.89,12.45,23331.94,11185.59,3272.73,1868,36.17,23.36
10/30/2020,12429.33,4843930000,12759.64846,12792.00337,12605.71778,5.69556042,4.176572671,NYSE,1.42,1.33,1.17,1.29,94.04,104.55,81.75,12.22,22977.13,10911.59,3224.53,1879.9,35.79,23.65
11/2/2020,12662.17,4314690000,12741.9251,12786.91187,12606.83565,4.005237649,1.353638436,NYSE,1.43,1.34,1.16,1.29,94.05,104.58,81.66,12.16,23295.48,10957.61,3225.12,1892.5,36.81,24.03
11/4/2020,12978.95,4790400000,12785.02054,12794.44277,12614.20425,0.304801236,-4.775347775,NYSE,1.39,1.31,1.18,1.31,93.41,104.55,86.59,11.95,23695.23,11590.78,3277.44,1896.2,39.15,23.89
11/5/2020,13199.12,4858150000,12860.31135,12810.31247,12625.78674,-0.810357054,-6.315421028,NYSE,1.39,1.31,1.17,1.3,92.53,104.44,84.58,12.11,24105.28,11890.93,3320.13,1946.8,38.79,25.19
11/6/2020,13218.67,4842460000,12925.46747,12826.32649,12637.527,-1.350665385,-5.547381091,NYSE,1.38,1.31,1.18,1.31,92.23,103.6,84.76,12.32,24325.23,11895.23,3312.16,1951.7,37.14,25.66
